benchmark,dimension,seed,true_eval_num,strategy_before,strategy_used,strategy_after,candidate_pred,true_fitness,current_best_after,improved,rejected_by_niche,niche_min_distance,niche_threshold,pred_mq,pred_tps,pred_gaussian
Ellipsoid,10,42,92,2,Global-RBF,3,-0.08696994842159711,0.32125247264035706,0.1458599965715927,False,False,0.33369801290539863,0.0031622776601683794,0.25502979760619837,0.15285357374148134,-0.08696994861384155
Ellipsoid,10,42,93,3,Local-RBF,1,-13917.374525336409,1288.6968699295542,0.1458599965715927,False,False,8.919582189651452,0.0031622776601683794,11.785144000193243,-13917.37452533635,0.26972376907216156
Ellipsoid,10,42,94,1,LCB-GPR,2,-154175.65107672033,1140.9752832398867,0.1458599965715927,False,False,,0.0031622776601683794,,,
Ellipsoid,10,42,95,2,Global-RBF,3,-0.04805571159772626,0.4139686729938564,0.1458599965715927,False,False,0.26987477778387364,0.0031622776601683794,0.3633279378183829,0.4624815716059629,-0.04805570967045014
Ellipsoid,10,42,96,3,Local-RBF,1,-13979.518702438365,1189.3848959479462,0.1458599965715927,False,False,10.100121065922572,0.0031622776601683794,11.346292508011684,-13979.518702438338,0.26972376907216156
Ellipsoid,10,42,97,1,LCB-GPR,2,-161884.00461433496,1114.5480045210124,0.1458599965715927,False,False,,0.0031622776601683794,,,
Ellipsoid,10,42,98,2,Global-RBF,2,0.011677358110034675,0.1277257683462411,0.1277257683462411,True,False,0.21409105425195862,0.0031622776601683794,0.05632820435278063,0.06392592068351632,0.011677358110034675
Ellipsoid,10,42,99,2,Global-RBF,3,-0.3794161705271222,6.909782052669478,0.1277257683462411,False,False,1.3047913769644184,0.0031622776601683794,-0.37941616706416426,12.630975358535068,9.887929235220724
Ellipsoid,10,42,99,3,Local-RBF,1,-46450.27774871009,,0.1277257683462411,False,True,0.0,0.0031622776601683794,6.622769456976783,-46450.277748710105,0.24479756282801857
Ellipsoid,10,42,100,1,LCB-GPR,2,-125992.1034797268,950.4335150284394,0.1277257683462411,False,False,,0.0031622776601683794,,,
Ellipsoid,10,42,101,2,Global-RBF,3,-0.07680973173228267,0.21192204627536546,0.1277257683462411,False,False,0.14579154148871246,0.0031622776601683794,-0.07680973419928705,0.19856707795753437,0.11159901257070715
Ellipsoid,10,42,102,3,Local-RBF,1,-31768.845059241317,1141.5248653192734,0.1277257683462411,False,False,10.500250395186825,0.0031622776601683794,5.822400448475312,-31768.84505924131,0.24151001117275328
Ellipsoid,10,42,103,1,LCB-GPR,2,-118298.06152526464,1089.256072730174,0.1277257683462411,False,False,,0.0031622776601683794,,,
Ellipsoid,10,42,104,2,Global-RBF,2,0.01871761053882892,0.0989993361621161,0.0989993361621161,True,False,0.14810420222926174,0.0031622776601683794,0.018717611729471173,0.07545324651391638,0.09504518700532572
Ellipsoid,10,42,105,2,Global-RBF,3,0.024382267443229466,0.10039950730843583,0.0989993361621161,False,False,0.007903129116292054,0.0031622776601683794,0.02438226962351564,0.09726402609379647,0.09077523063314175
Ellipsoid,10,42,105,3,Local-RBF,1,0.09899932702046939,,0.0989993361621161,False,True,0.0,0.0031622776601683794,0.09899932702046951,0.09899933615846027,0.0989993436819152
Ellipsoid,10,42,106,1,LCB-GPR,2,-136003.89689756907,1023.0763467396034,0.0989993361621161,False,False,,0.0031622776601683794,,,
Ellipsoid,10,42,107,2,Global-RBF,2,0.0016815113011148242,0.053022137741143546,0.053022137741143546,True,False,0.17377970728080114,0.0031622776601683794,0.001681510619562232,0.09128040780564106,0.16538335556566608
Ellipsoid,10,42,108,2,Global-RBF,3,-0.01424230453602604,0.05755188618846735,0.053022137741143546,False,False,0.1457955275390873,0.0031622776601683794,0.09195477563696386,0.07430004054305073,-0.014242301861031592
Ellipsoid,10,42,109,3,Local-RBF,1,-1772888.5388665185,1240.3145985394574,0.053022137741143546,False,False,0.4447175654369174,0.0031622776601683794,11.005515231255929,-1772888.5388665185,0.15133013344699045
Ellipsoid,10,42,110,1,LCB-GPR,2,-117246.56592596907,1072.4086479479038,0.053022137741143546,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,21,1,LCB-GPR,2,-212980.50438060611,957.5235653179614,152.25422063466337,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,22,2,Global-RBF,3,-76100.1558641039,1271.4817497630079,152.25422063466337,False,False,14.139959385198111,0.0031622776601683794,691.3228433048823,-76100.15586410392,239.7706909274574
Ellipsoid,10,43,23,3,Local-RBF,1,-3185.091190184751,1244.4763213258668,152.25422063466337,False,False,11.894302119050716,0.0031622776601683794,138.6434166213158,-3185.091190184752,172.99386306053157
Ellipsoid,10,43,24,1,LCB-GPR,2,-446836.352608453,933.0234407477394,152.25422063466337,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,25,2,Global-RBF,2,-133.7513278023929,78.6724386391132,78.6724386391132,True,False,7.255511789216682,0.0031622776601683794,83.18935938098383,-133.7513278023929,339.7785181118046
Ellipsoid,10,43,26,2,Global-RBF,3,-20.04987128746859,84.61676909830575,78.6724386391132,False,False,6.730432727544497,0.0031622776601683794,72.50672137357554,-20.049871287468818,258.3580878140108
Ellipsoid,10,43,27,3,Local-RBF,1,-33.918272510091896,1266.7315064043678,78.6724386391132,False,False,3.8994863146608747,0.0031622776601683794,76.06080409390577,-33.918272510091896,81.64459371844887
Ellipsoid,10,43,28,1,LCB-GPR,2,-621329.839027171,1045.679821533776,78.6724386391132,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,29,2,Global-RBF,2,-42.14771645083306,48.877434397916886,48.877434397916886,True,False,4.510236391920677,0.0031622776601683794,24.96273051768935,67.0266464423296,-42.14771645083272
Ellipsoid,10,43,30,2,Global-RBF,2,-25.661925068038954,6.646821189417595,6.646821189417595,True,False,3.27311678866799,0.0031622776601683794,-25.661925068039636,50.05409011586994,11.48614874160694
Ellipsoid,10,43,31,2,Global-RBF,3,-5.780391832960618,26.31534194337457,6.646821189417595,False,False,2.018321972392213,0.0031622776601683794,19.528123711640774,26.27761673135751,-5.780391832959253
Ellipsoid,10,43,32,3,Local-RBF,1,-560.1186500307381,548.2771246880712,6.646821189417595,False,False,8.26392246963684,0.0031622776601683794,-10.156132954479968,-560.118650030738,27.279865538702367
Ellipsoid,10,43,33,1,LCB-GPR,2,-503416.68778033456,1210.7759228828854,6.646821189417595,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,34,2,Global-RBF,3,-2.8143585571829135,14.680429315264691,6.646821189417595,False,False,1.2944141400431046,0.0031622776601683794,5.135266177852259,13.114658512280016,-2.8143585571822314
Ellipsoid,10,43,35,3,Local-RBF,1,-1391.357361624756,1164.729559996337,6.646821189417595,False,False,11.136465601366655,0.0031622776601683794,1.2223545408136811,-1391.3573616247554,15.880864149352286
Ellipsoid,10,43,36,1,LCB-GPR,2,-526681.4246803877,931.778591351849,6.646821189417595,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,37,2,Global-RBF,3,0.9315202987620523,15.325580770192225,6.646821189417595,False,False,1.2328315378568624,0.0031622776601683794,19.313510544258747,0.9315202987619386,21.356656561862223
Ellipsoid,10,43,38,3,Local-RBF,1,-7214.443005631531,1080.380899955224,6.646821189417595,False,False,13.147662190992154,0.0031622776601683794,1.7727122206883035,-7214.4430056315305,12.217610424958172
Ellipsoid,10,43,39,1,LCB-GPR,2,-510844.95830597513,972.1575254467259,6.646821189417595,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,40,2,Global-RBF,3,-2.5202699908754767,10.150857870360554,6.646821189417595,False,False,1.1555717602789164,0.0031622776601683794,10.349429874915018,11.785243684749048,-2.52026999087434
Ellipsoid,10,43,41,3,Local-RBF,1,-1732.8444938422456,1238.981014162647,6.646821189417595,False,False,6.529759805688424,0.0031622776601683794,6.380330044267151,-1732.8444938422474,11.700922286308765
Ellipsoid,10,43,42,1,LCB-GPR,2,-499717.3540144233,1173.834326679822,6.646821189417595,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,43,2,Global-RBF,3,3.134352942824762,9.934994903901245,6.646821189417595,False,False,0.7314915574398323,0.0031622776601683794,7.535060451586446,8.754049580440665,3.1343529428223746
Ellipsoid,10,43,44,3,Local-RBF,1,-447.42557707757027,705.6336136023574,6.646821189417595,False,False,7.476541357966574,0.0031622776601683794,4.885913162620388,-447.42557707757027,10.353275819736021
Ellipsoid,10,43,45,1,LCB-GPR,2,-425092.3177399552,1009.0159174049336,6.646821189417595,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,46,2,Global-RBF,2,1.8103804498451836,5.423440966397588,5.423440966397588,True,False,0.8076117251772491,0.0031622776601683794,5.204955536905572,9.143632761798358,1.8103804498499585
Ellipsoid,10,43,47,2,Global-RBF,3,2.856444454691996,6.355428066121805,5.423440966397588,False,False,0.8074494129656555,0.0031622776601683794,6.3360950467064185,9.590092994787597,2.8564444546830146
Ellipsoid,10,43,48,3,Local-RBF,1,3.099754618509444,14.757223423564312,5.423440966397588,False,False,0.9998173316256639,0.0031622776601683794,4.856551970596552,3.0997546185094422,6.53999365207268
Ellipsoid,10,43,49,1,LCB-GPR,2,-395524.7392187106,1040.5100157809131,5.423440966397588,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,50,2,Global-RBF,2,0.8203051181629917,1.264097084331761,1.264097084331761,True,False,0.9666741708598128,0.0031622776601683794,0.8203051181384353,6.300261337555867,8.44628127306737
Ellipsoid,10,43,51,2,Global-RBF,3,-1.4438740884088475,5.7261643706248995,1.264097084331761,False,False,0.7422994935653798,0.0031622776601683794,4.318566166769756,-1.4438740884089611,6.799747107690791
Ellipsoid,10,43,51,3,Local-RBF,1,1.2640969547679344,,1.264097084331761,False,True,0.0,0.0031622776601683794,1.2640969547679357,1.2640970835768655,1.2640971557303327
Ellipsoid,10,43,52,1,LCB-GPR,2,-343341.6612409952,1109.8987588701839,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,53,2,Global-RBF,3,-1.964289464214744,7.912131731930364,1.264097084331761,False,False,1.2164435583402755,0.0031622776601683794,7.9072384840042105,9.57738785436652,-1.9642894641970088
Ellipsoid,10,43,54,3,Local-RBF,1,-6.173153034251989,11.170914572945087,1.264097084331761,False,False,1.6892879815271529,0.0031622776601683794,1.3672598740227917,-6.173153034251989,4.874467041153516
Ellipsoid,10,43,55,1,LCB-GPR,2,-336186.5768316352,1079.445806789696,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,56,2,Global-RBF,3,-1.006194524428679,2.963859397710759,1.264097084331761,False,False,0.5957643156638349,0.0031622776601683794,1.462519914171935,1.7561360458155377,-1.0061945244045774
Ellipsoid,10,43,57,3,Local-RBF,1,-45.84948497838853,15.879082231142489,1.264097084331761,False,False,3.269599314201307,0.0031622776601683794,1.8127770744178977,-45.84948497838854,4.323003913501102
Ellipsoid,10,43,58,1,LCB-GPR,2,-319747.7861231402,1172.9064607640394,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,59,2,Global-RBF,3,-1.8450725163306743,5.8882216350685175,1.264097084331761,False,False,1.271890995157728,0.0031622776601683794,2.070780604132551,2.3903488296907653,-1.8450725163694415
Ellipsoid,10,43,60,3,Local-RBF,1,-19.985756733180175,19.00903453616506,1.264097084331761,False,False,1.2770644573399585,0.0031622776601683794,0.31819524256367604,-19.985756733180175,4.234481872271289
Ellipsoid,10,43,61,1,LCB-GPR,2,-245848.14148139182,1110.0471830930928,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,62,2,Global-RBF,3,-1.5780655083374313,1.5337887015341096,1.264097084331761,False,False,1.1007612668918045,0.0031622776601683794,0.6113403153718764,4.061746828467108,-1.5780655083203783
Ellipsoid,10,43,63,3,Local-RBF,1,-643.0690457738943,259.7300173611595,1.264097084331761,False,False,5.330743267093244,0.0031622776601683794,4.394821668616435,-643.0690457738942,3.7999286926112728
Ellipsoid,10,43,64,1,LCB-GPR,2,-250707.86808723462,1088.8416445997498,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,65,2,Global-RBF,3,-1.188702241942451,1.3505217218622243,1.264097084331761,False,False,0.837005308961158,0.0031622776601683794,0.9049326242977713,-1.1887022419425648,2.0859708644981083
Ellipsoid,10,43,66,3,Local-RBF,1,-20.792841446978514,46.15392022982178,1.264097084331761,False,False,1.8422590147320137,0.0031622776601683794,1.0910744072535372,-20.792841446978578,3.043430966840142
Ellipsoid,10,43,67,1,LCB-GPR,2,-232682.5355136774,1212.1047818130726,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,68,2,Global-RBF,3,-0.6320585876151199,1.475336503056152,1.264097084331761,False,False,0.5916572353657825,0.0031622776601683794,0.8000382302046773,1.5929342708324157,-0.6320585875872666
Ellipsoid,10,43,69,3,Local-RBF,1,-106.81305767021907,181.51221475203624,1.264097084331761,False,False,4.606240085534474,0.0031622776601683794,-0.811233039490705,-106.81305767021915,2.3351740624795365
Ellipsoid,10,43,70,1,LCB-GPR,2,-229744.33301003816,1086.2736277013353,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,71,2,Global-RBF,3,-1.8983530433002898,4.302231733095008,1.264097084331761,False,False,1.2487459802787153,0.0031622776601683794,3.141824975525651,7.423377816154812,-1.8983530432873295
Ellipsoid,10,43,72,3,Local-RBF,1,-3.0791512820335325,6.984589820603024,1.264097084331761,False,False,0.6571824628391102,0.0031622776601683794,1.8899415295924102,-3.0791512820335325,1.5774945089671233
Ellipsoid,10,43,73,1,LCB-GPR,2,-219629.87408960628,1062.3423773153145,1.264097084331761,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,74,2,Global-RBF,2,-0.04344489710462085,0.3152022069943273,0.3152022069943273,True,False,0.46245333616892803,0.0031622776601683794,0.22853995716570807,0.29733406510842997,-0.04344489703839827
Ellipsoid,10,43,75,2,Global-RBF,3,0.14873123799651466,0.38150841953222436,0.3152022069943273,False,False,0.2321427189118075,0.0031622776601683794,0.23806132723126439,0.1487312379962873,1.050431826792419
Ellipsoid,10,43,75,3,Local-RBF,1,0.3152021566105234,,0.3152022069943273,False,True,0.0,0.0031622776601683794,0.3152021566105241,0.31520220640385066,0.31520223243756385
Ellipsoid,10,43,76,1,LCB-GPR,2,-236785.85651707824,1142.7443682683672,0.3152022069943273,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,77,2,Global-RBF,3,-0.042886793708305504,0.7381320628093121,0.3152022069943273,False,False,0.26923701601825845,0.0031622776601683794,0.7826664089848805,0.7000172576649675,-0.042886793711829796
Ellipsoid,10,43,77,3,Local-RBF,1,-1208066.1661676532,,0.3152022069943273,False,True,0.0,0.0031622776601683794,21.802169854408422,-1208066.1661676532,1.0083695285885872
Ellipsoid,10,43,78,1,LCB-GPR,2,-189312.09670288878,1140.2076683115251,0.3152022069943273,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,79,2,Global-RBF,3,0.1063872898387217,0.42801181286791234,0.3152022069943273,False,False,0.26267559058882134,0.0031622776601683794,0.6322971038287051,0.6581297704882445,0.10638728968336864
Ellipsoid,10,43,80,3,Local-RBF,1,-146206.79773879747,1064.976774905399,0.3152022069943273,False,False,10.368315016851534,0.0031622776601683794,17.08875069614974,-146206.79773879747,0.8504014016362734
Ellipsoid,10,43,81,1,LCB-GPR,2,-155338.1686496443,1098.4056879590514,0.3152022069943273,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,82,2,Global-RBF,2,0.18636370874548902,0.30351306733724503,0.30351306733724503,True,False,0.1754050376962151,0.0031622776601683794,0.39541639704179943,0.3551207740895279,0.1863637088537189
Ellipsoid,10,43,83,2,Global-RBF,2,0.06879957122959013,0.11363086636721854,0.11363086636721854,True,False,0.20825713273966964,0.0031622776601683794,0.06879957122959013,0.31551725463208413,0.731761587580138
Ellipsoid,10,43,84,2,Global-RBF,3,-0.023286975760186124,0.24811839425864646,0.11363086636721854,False,False,0.23414938256591503,0.0031622776601683794,0.2555080330685655,0.3525366520416924,-0.023286975435041768
Ellipsoid,10,43,85,3,Local-RBF,1,-448.52100218403257,553.5082164081562,0.11363086636721854,False,False,6.909247983019942,0.0031622776601683794,6.74034144475236,-448.5210021840315,0.4740267393123309
Ellipsoid,10,43,86,1,LCB-GPR,2,-158884.06870980273,962.7463097861696,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,87,2,Global-RBF,3,0.004584236441132816,0.11939092142127342,0.11363086636721854,False,False,0.148649880580252,0.0031622776601683794,0.16754750541167596,0.2384952432585692,0.0045842357943683965
Ellipsoid,10,43,88,3,Local-RBF,1,-0.17574184603386,0.8340830577906502,0.11363086636721854,False,False,0.27882708782130067,0.0031622776601683794,0.05383523686180708,-0.17574184603386,0.2509086765290538
Ellipsoid,10,43,89,1,LCB-GPR,2,-157637.95938750982,1076.3582319718876,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,90,2,Global-RBF,3,0.03913195979396278,0.1832015966353579,0.11363086636721854,False,False,0.1535027855215855,0.0031622776601683794,0.03913195979396278,0.07894127815791308,0.31366422736920185
Ellipsoid,10,43,90,3,Local-RBF,1,0.11363086625367388,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.11363087026990978,0.11363086625367391,0.11363086667537645
Ellipsoid,10,43,91,1,LCB-GPR,2,-165672.97435330003,1238.1735989725028,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,92,2,Global-RBF,3,-0.014268640538261934,0.17568492981177025,0.11363086636721854,False,False,0.24411028035760424,0.0031622776601683794,-0.014268640434693225,0.2095911744412433,0.35189069974114773
Ellipsoid,10,43,92,3,Local-RBF,1,0.03069659679113354,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.3144824462030317,0.03069659679113379,0.2659906791753271
Ellipsoid,10,43,93,1,LCB-GPR,2,-165888.14734925082,1174.4817374026575,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,94,2,Global-RBF,3,-0.042768264463347805,0.408502830690859,0.11363086636721854,False,False,0.34982297015311575,0.0031622776601683794,-0.04276826490223584,0.631372603672105,1.4496269770241383
Ellipsoid,10,43,94,3,Local-RBF,1,0.11363086266845929,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.11363086266845937,0.11363086632946567,0.11363086856448895
Ellipsoid,10,43,95,1,LCB-GPR,2,-143201.96220221097,1065.455409750842,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,96,2,Global-RBF,3,-0.050297897766768074,0.14308488262264565,0.11363086636721854,False,False,0.1741023918500364,0.0031622776601683794,0.11278961531900222,0.1214708824693389,-0.050297897840778205
Ellipsoid,10,43,97,3,Local-RBF,1,-0.07745380841321814,0.11681271649263508,0.11363086636721854,False,False,0.1435644378323595,0.0031622776601683794,0.05704185299973402,-0.07745380841321814,0.11369408103726167
Ellipsoid,10,43,98,1,LCB-GPR,2,-128143.99165373387,1116.5762451835744,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,99,2,Global-RBF,3,0.014049510864708736,0.11399948767740523,0.11363086636721854,False,False,0.16493177259201547,0.0031622776601683794,0.05593950564241368,0.0924379154196231,0.014049508844891534
Ellipsoid,10,43,99,3,Local-RBF,1,0.11363085947818036,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.11363085947818008,0.11363086638206227,0.11363086820253768
Ellipsoid,10,43,100,1,LCB-GPR,2,-140689.64980127756,1042.9850538191504,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,101,2,Global-RBF,3,0.03743655640727184,0.12608272591452652,0.11363086636721854,False,False,0.15613423678063554,0.0031622776601683794,0.07973220123335523,0.13565967959681302,0.037436555808994854
Ellipsoid,10,43,101,3,Local-RBF,1,0.11363085936051291,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.11363085936051286,0.1136308664097764,0.11363086855020664
Ellipsoid,10,43,102,1,LCB-GPR,2,-130660.56075467113,991.0978655080816,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,103,2,Global-RBF,3,0.051819554051917294,0.19938803651788753,0.11363086636721854,False,False,0.11520504027177243,0.0031622776601683794,0.051819553432437715,0.19464143319589766,0.17739452768961428
Ellipsoid,10,43,104,3,Local-RBF,1,0.09899686953450967,1.9581021008116073,0.11363086636721854,False,False,0.6300218189691847,0.0031622776601683794,0.09899686953450937,17.901779604450518,0.15393923574622606
Ellipsoid,10,43,105,1,LCB-GPR,2,-124671.30260107435,874.520974251599,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,106,2,Global-RBF,3,-696.1118292477245,261.93396280880677,0.11363086636721854,False,False,8.13062181166986,0.0031622776601683794,-696.1118293032819,318.60373943977106,258.52108253086845
Ellipsoid,10,43,106,3,Local-RBF,1,0.11363086493266691,,0.11363086636721854,False,True,0.0,0.0031622776601683794,0.11363086493266691,0.1136308662663078,0.11363086713227888
Ellipsoid,10,43,107,1,LCB-GPR,2,-133720.29247432662,1050.0669378952916,0.11363086636721854,False,False,,0.0031622776601683794,,,
Ellipsoid,10,43,108,2,Global-RBF,2,0.035181065489950925,0.06789158441213698,0.06789158441213698,True,False,0.13050462419466713,0.0031622776601683794,0.07148706731140919,0.07554856079565297,0.03518106582043856
Ellipsoid,10,43,108,2,Global-RBF,3,0.052829467417154774,,0.06789158441213698,False,True,0.0,0.0031622776601683794,0.07077834638823788,0.06789202835039987,0.05282946940133115
Ellipsoid,10,43,109,3,Local-RBF,1,-134027.0461951148,1153.706684810276,0.06789158441213698,False,False,11.98435790114156,0.0031622776601683794,1.3814732381910373,-134027.04619511476,0.1359167747872857
Ellipsoid,10,43,110,1,LCB-GPR,2,-126327.92233209363,1129.9460536017134,0.06789158441213698,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,21,1,LCB-GPR,2,-63521.45800492901,955.3915157446772,293.2606468049744,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,22,2,Global-RBF,3,-904.3209151291461,1238.1063619602385,293.2606468049744,False,False,12.599032967671357,0.0031622776601683794,260.0724236953159,-904.3209151291459,278.7261326485518
Ellipsoid,10,44,23,3,Local-RBF,1,226.43835931467316,1162.21788177081,293.2606468049744,False,False,10.061382481585357,0.0031622776601683794,291.7147946536339,226.43835931467316,294.9430559274414
Ellipsoid,10,44,24,1,LCB-GPR,2,-295959.3968831385,1035.586686238764,293.2606468049744,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,25,2,Global-RBF,2,-154.80928473247366,60.94081527558877,60.94081527558877,True,False,8.668548998696435,0.0031622776601683794,255.5362758968031,-154.80928473247366,535.4149399683662
Ellipsoid,10,44,26,2,Global-RBF,3,-33.526007509265014,267.69060776769743,60.94081527558877,False,False,4.936920026216437,0.0031622776601683794,186.92336253215115,226.72242517952594,-33.526007509265696
Ellipsoid,10,44,27,3,Local-RBF,1,-4205646.0856547095,1049.2961366543886,60.94081527558877,False,False,11.010005096346562,0.0031622776601683794,63.2293489729002,-4205646.08565469,164.3157115216431
Ellipsoid,10,44,28,1,LCB-GPR,2,-384176.5565219336,1035.6181944183077,60.94081527558877,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,29,2,Global-RBF,2,-13.053708228810706,7.549382426932748,7.549382426932748,True,False,3.4784412272297778,0.0031622776601683794,-13.053708228810478,34.11268079246179,83.61533820134554
Ellipsoid,10,44,30,2,Global-RBF,3,0.15299783036539338,29.981834187943605,7.549382426932748,False,False,1.4237668485829083,0.0031622776601683794,23.831875043835794,0.15299783036539338,22.600269746954723
Ellipsoid,10,44,31,3,Local-RBF,1,-171.25871589926902,59.497432073893734,7.549382426932748,False,False,3.799279932052668,0.0031622776601683794,-11.046627938704603,-171.25871589926902,29.953888822599936
Ellipsoid,10,44,32,1,LCB-GPR,2,-447564.30029884307,969.572068936212,7.549382426932748,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,33,2,Global-RBF,3,-2.5762029104587327,28.059314254445088,7.549382426932748,False,False,1.5316130734409388,0.0031622776601683794,10.721836587995767,8.858440732506097,-2.5762029104578232
Ellipsoid,10,44,34,3,Local-RBF,1,-44.86741653210423,24.493913417897122,7.549382426932748,False,False,2.301299280714941,0.0031622776601683794,-1.6725220711028967,-44.86741653210423,19.00989290653856
Ellipsoid,10,44,35,1,LCB-GPR,2,-457422.5237335625,1070.8909482551014,7.549382426932748,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,36,2,Global-RBF,3,-3.0207374501086406,14.752786367091577,7.549382426932748,False,False,1.4582406688241387,0.0031622776601683794,7.473805692442966,12.20816548036396,-3.020737450108186
Ellipsoid,10,44,37,3,Local-RBF,1,-2037.100577089512,1152.1319737070914,7.549382426932748,False,False,10.225488405051191,0.0031622776601683794,1.051836606602663,-2037.100577089512,15.598694070640482
Ellipsoid,10,44,38,1,LCB-GPR,2,-398952.8437463469,1081.0782823191773,7.549382426932748,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,39,2,Global-RBF,2,1.6668890658667124,6.393146573943954,6.393146573943954,True,False,0.872299000757639,0.0031622776601683794,5.157849489647219,8.760049088312485,1.666889065866826
Ellipsoid,10,44,40,2,Global-RBF,2,1.9753953790940386,5.155173097045306,5.155173097045306,True,False,0.9860067762554476,0.0031622776601683794,4.540236711990929,7.81695238272323,1.9753953790886953
Ellipsoid,10,44,41,2,Global-RBF,2,2.4328102594787424,3.062280959557805,3.062280959557805,True,False,0.5810347334692069,0.0031622776601683794,2.432810259484768,3.999031139781323,5.772101350971184
Ellipsoid,10,44,42,2,Global-RBF,3,2.186289182920234,4.0043443095227955,3.062280959557805,False,False,0.4461476198583449,0.0031622776601683794,3.998780889852071,2.186289182920291,3.468947264540418
Ellipsoid,10,44,42,3,Local-RBF,1,3.062280892747904,,3.062280959557805,False,True,0.0,0.0031622776601683794,3.062280892747904,3.0622809592478264,3.0622809947438743
Ellipsoid,10,44,43,1,LCB-GPR,2,-429757.51918985747,1147.0996750177976,3.062280959557805,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,44,2,Global-RBF,3,0.41265699759321706,7.095049980646104,3.062280959557805,False,False,0.7121425243107169,0.0031622776601683794,4.999464404834782,6.04019920265597,0.4126569975924781
Ellipsoid,10,44,45,3,Local-RBF,1,1.1585169272937255,4.757506632694184,3.062280959557805,False,False,0.5474814412854108,0.0031622776601683794,3.071182996631956,1.1585169272937255,4.458092504133579
Ellipsoid,10,44,46,1,LCB-GPR,2,-350729.6344208972,1162.078024505432,3.062280959557805,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,47,2,Global-RBF,3,1.336612310499902,3.0829488553583873,3.062280959557805,False,False,0.5613811615992769,0.0031622776601683794,3.7996897161189622,4.467457534873574,1.3366123105086558
Ellipsoid,10,44,48,3,Local-RBF,1,2.5871111037704297,346.4181110799367,3.062280959557805,False,False,6.543875041179892,0.0031622776601683794,2.5871111037704324,196.87924589335637,3.726770189283293
Ellipsoid,10,44,49,1,LCB-GPR,2,-363724.28707695653,1167.0348855128136,3.062280959557805,False,False,,0.0031622776601683794,,,
Ellipsoid,10,44,50,2,Global-RBF,2,1.24542796443842,1.5273411813003481,1.5273411813003481,True,False,0.5555510643709471,0.0031622776601683794,2.650449886020226,2.8740276888482867,1.245427964432679
Ellipsoid,10,44,51,2,Global-RBF,2,1.2095733472759207,1.2229606677171694,1.2229606677171694,True,False,0.2579596147068052,0.0031622776601683794,1.384874862467882,1.2095733472759775,1.8054305137175675
Ellipsoid,10,44,52,2,Global-RBF,3,0.626742066594943,1.4501970048595167,1.2229606677171694,False,False,0.3571469677534687,0.0031622776601683794,1.3139896523989023,2.2582829486428864,0.626742066594943
